id,name,type,desc,atk,def,level,race,attribute,archetype,image_url,image_path,file_name,image_id
22007085,Starry Knight Balefire,Spell Card,"Add 1 ""Starry Knight"" monster, or 1 Level 7 LIGHT Dragon monster, from your Deck to your hand, then, if you control no monsters and your opponent controls a DARK monster, you can Special Summon 1 Level 7 LIGHT Dragon monster from your hand. You can only activate 1 ""Starry Knight Balefire"" per turn.",0,0,0,Normal,Unknown,Starry Knight,https://images.ygoprodeck.com/images/cards_cropped/22007085.jpg,training_data_final/sampled_training_images/22007085.jpg,22007085.jpg,22007085.jpg
26684111,The Sacred Waters in the Sky,Spell Card,"Activate 1 ""The Sanctuary in the Sky"" directly from your Deck, or add 1 monster that mentions ""The Sanctuary in the Sky"" from your Deck to your hand, then, if ""The Sanctuary in the Sky"" is on the field or in either GY, you can gain 500 LP for each ""Hyperion"" and ""The Agent"" monster you control. If your monster that mentions ""The Sanctuary in the Sky"" would be destroyed by battle, you can banish this card from your GY instead. You can only use each effect of ""The Sacred Waters in the Sky"" once per turn.",0,0,0,Normal,Unknown,The Agent,https://images.ygoprodeck.com/images/cards_cropped/26684111.jpg,training_data_final/sampled_training_images/26684111.jpg,26684111.jpg,26684111.jpg
4740489,Magnetic Field,Spell Card,"If you control a Level 4 or lower EARTH Rock-Type monster: You can target 1 Level 4 or lower ""Magnet Warrior"" monster in your Graveyard; Special Summon it. You can only use this effect of ""Magnetic Field"" once per turn. Once per turn, at the end of the Damage Step, when an EARTH Rock-Type monster you control battled an opponent's monster, but the opponent's monster was not destroyed by the battle: You can return that opponent's monster to the hand.",0,0,0,Field,Unknown,Magnet Warrior,https://images.ygoprodeck.com/images/cards_cropped/4740489.jpg,training_data_final/sampled_training_images/4740489.jpg,4740489.jpg,4740489.jpg
87931906,Lunalight Fusion,Spell Card,"Fusion Summon 1 ""Lunalight"" Fusion Monster from your Extra Deck, using monsters from your hand or field as Fusion Material. If your opponent controls a monster that was Special Summoned from the Extra Deck, you can also use 1 ""Lunalight"" monster in your Deck or Extra Deck as Fusion Material. You can only activate 1 ""Lunalight Fusion"" per turn.",0,0,0,Normal,Unknown,Lunalight,https://images.ygoprodeck.com/images/cards_cropped/87931906.jpg,training_data_final/sampled_training_images/87931906.jpg,87931906.jpg,87931906.jpg
17255673,Heavenly Gate of the Mikanko,Spell Card,"While you control a monster that is equipped with an Equip Card, all monsters your opponent controls that can attack must attack monsters equipped with Equip Cards. If your ""Mikanko"" monster battles, your opponent cannot activate cards or effects until the end of the Damage Step. At the end of the Damage Step, if your ""Mikanko"" monster attacked: You can send 1 Equip Card you control to the GY; it can make another attack on a monster in a row.",0,0,0,Field,Unknown,Mikanko,https://images.ygoprodeck.com/images/cards_cropped/17255673.jpg,training_data_final/sampled_training_images/17255673.jpg,17255673.jpg,17255673.jpg
62256492,Awakening of the Possessed,Spell Card,"Monsters you control gain 300 ATK for each different Attribute you control. ""Charmer"" and ""Familiar-Possessed"" monsters you control cannot be destroyed by card effects. If a Spellcaster monster(s) with 1850 original ATK is Normal or Special Summoned to your field: Draw 1 card. You can only use this effect of ""Awakening of the Possessed"" once per turn.",0,0,0,Continuous,Unknown,Charmer,https://images.ygoprodeck.com/images/cards_cropped/62256492.jpg,training_data_final/sampled_training_images/62256492.jpg,62256492.jpg,62256492.jpg
60431417,Twilight Twin Dragons,Spell Card,"If you control ""Punishment Dragon"": Target 1 ""Judgment Dragon"" in your GY; add it to your hand, then send the top 4 cards of your Deck to the GY. If this card is sent from the Deck to the GY by a ""Lightsworn"" monster's effect: You can target 1 ""Punishment Dragon"" in your GY; add it to your hand, then banish the top 4 cards of your Deck.",0,0,0,Normal,Unknown,Lightsworn,https://images.ygoprodeck.com/images/cards_cropped/60431417.jpg,training_data_final/sampled_training_images/60431417.jpg,60431417.jpg,60431417.jpg
41410651,Mathmech Billionblade Nayuta,Spell Card,"Equip only to a Cyberse monster. If the equipped monster battles an opponent's monster, during damage calculation: You can send 1 ""Mathmech"" monster from your Deck to the GY; the equipped monster gains ATK equal to the sent monster's ATK, until the end of this turn (even if this card leaves the field). If this card is sent from the Spell & Trap Zone to the GY: You can target 1 ""Mathmech"" card in your GY, except ""Mathmech Billionblade Nayuta""; add it to your hand. You can only use each effect of ""Mathmech Billionblade Nayuta"" once per turn.",0,0,0,Equip,Unknown,Mathmech,https://images.ygoprodeck.com/images/cards_cropped/41410651.jpg,training_data_final/sampled_training_images/41410651.jpg,41410651.jpg,41410651.jpg
52875873,Evolution Burst,Spell Card,"If you control ""Cyber Dragon"": Target 1 card your opponent controls; destroy that target. ""Cyber Dragon"" cannot attack the turn you activate this card.",0,0,0,Normal,Unknown,Cyber Dragon,https://images.ygoprodeck.com/images/cards_cropped/52875873.jpg,training_data_final/sampled_training_images/52875873.jpg,52875873.jpg,52875873.jpg
43011492,Evil Eye Confrontation,Spell Card,"If you control an ""Evil Eye"" monster: Target 1 Spell/Trap your opponent controls; destroy it, and if you do, and ""Evil Eye of Selene"" is in your Spell & Trap Zone, banish that destroyed card. You can only activate 1 ""Evil Eye Confrontation"" per turn.",0,0,0,Quick-Play,Unknown,Evil Eye,https://images.ygoprodeck.com/images/cards_cropped/43011492.jpg,training_data_final/sampled_training_images/43011492.jpg,43011492.jpg,43011492.jpg
27157996,Appliancer Conversion,Spell Card,"Banish as many ""Appliancer"" Link Monsters from your Main Monster Zone as possible, then you can Special Summon your banished ""Appliancer"" Link Monsters up to the number banished by this effect. During your Main Phase, if this card is in your GY, except the turn it was sent there: You can banish 1 other ""Appliancer"" Spell/Trap from your GY; add this card to your hand. You can only use each effect of ""Appliancer Conversion"" once per turn.",0,0,0,Quick-Play,Unknown,Appliancer,https://images.ygoprodeck.com/images/cards_cropped/27157996.jpg,training_data_final/sampled_training_images/27157996.jpg,27157996.jpg,27157996.jpg
38053381,Generaider Boss Stage,Spell Card,"Once per turn, if a card(s) is added from the Main Deck to your opponent's hand (except during the Damage Step): You can Special Summon 1 ""Generaider"" monster from your Deck in Defense Position. If you Special Summon a ""Generaider"" monster(s) during your opponent's turn (except during the Damage Step): You can Special Summon as many ""Generaider Tokens"" (Fairy/LIGHT/Level 4/ATK 1500/DEF 1500) as possible in Attack Position, but destroy them during the End Phase (even if this card leaves the field). You can only use this effect of ""Generaider Boss Stage"" once per turn.",0,0,0,Field,Unknown,Generaider,https://images.ygoprodeck.com/images/cards_cropped/38053381.jpg,training_data_final/sampled_training_images/38053381.jpg,38053381.jpg,38053381.jpg
28388296,Scrap Factory,Spell Card,"All ""Scrap"" monsters gain 200 ATK and DEF. When a face-up ""Scrap"" monster(s) on the field is destroyed by a card effect and sent to the Graveyard (except during the Damage Step): You can Special Summon 1 ""Scrap"" monster from your Deck. You can only use this effect of ""Scrap Factory"" once per turn.",0,0,0,Field,Unknown,Scrap,https://images.ygoprodeck.com/images/cards_cropped/28388296.jpg,training_data_final/sampled_training_images/28388296.jpg,28388296.jpg,28388296.jpg
93554166,Dark World Lightning,Spell Card,"Target 1 Set card on the field; destroy that target, then discard 1 card.",0,0,0,Normal,Unknown,Dark World,https://images.ygoprodeck.com/images/cards_cropped/93554166.jpg,training_data_final/sampled_training_images/93554166.jpg,93554166.jpg,93554166.jpg
34225426,Tearlaments Perlegia,Spell Card,"Fusion Monsters and ""Tearlaments"" monsters you control gain 500 ATK. If an Aqua ""Tearlaments"" monster is sent to your GY by card effect (except during the Damage Step): You can send 1 Level 4 or lower Aqua monster from your Deck to the GY, but if you sent a non-""Tearlaments"" monster to the GY, for the rest of this turn you cannot activate cards, or the effects of cards, with the same name as that sent card. You can only use this effect of ""Tearlaments Perlegia"" once per turn.",0,0,0,Field,Unknown,Tearlaments,https://images.ygoprodeck.com/images/cards_cropped/34225426.jpg,training_data_final/sampled_training_images/34225426.jpg,34225426.jpg,34225426.jpg
59131526,Aqua Chorus Round,Spell Card,"Banish 1 card from your hand, and if you do, during your next Standby Phase, you can add up to 2 cards with the same name as that banished card from your Deck to your hand. If you activated this card while your opponent controlled no cards, for the rest of this turn you cannot activate cards, or the effects of cards, with the same original name as that banished card.",0,0,0,Normal,Unknown,Unknown,https://images.ygoprodeck.com/images/cards_cropped/59131526.jpg,training_data_final/sampled_training_images/59131526.jpg,59131526.jpg,59131526.jpg
18895832,System Down,Spell Card,Pay 1000 LP; banish all Machine-Type monsters your opponent controls and in their Graveyard.,0,0,0,Normal,Unknown,Unknown,https://images.ygoprodeck.com/images/cards_cropped/18895832.jpg,training_data_final/sampled_training_images/18895832.jpg,18895832.jpg,18895832.jpg
44352516,Cyberdark Inferno,Spell Card,"""Cyberdark"" Effect Monsters you control that are equipped with an Equip Card cannot be destroyed by your opponent's card effects, also your opponent cannot target them with card effects. You can target 1 ""Cyberdark"" monster you control; return it to the hand, then, immediately after this effect resolves, you can Normal Summon 1 ""Cyberdark"" monster. You can only use this effect of ""Cyberdark Inferno"" once per turn. If this card in its owner's control is destroyed by an opponent's card effect: You can add 1 ""Polymerization"" Spell or ""Fusion"" Spell from your Deck to your hand.",0,0,0,Field,Unknown,Cyberdark,https://images.ygoprodeck.com/images/cards_cropped/44352516.jpg,training_data_final/sampled_training_images/44352516.jpg,44352516.jpg,44352516.jpg
41482598,Mirage of Nightmare,Spell Card,"Once per turn, during your opponent's Standby Phase: Draw cards until you have 4 cards in your hand. If you do, during your next Standby Phase after that: Randomly discard the same number of cards you drew (or your entire hand, if you do not have enough cards).",0,0,0,Continuous,Unknown,Unknown,https://images.ygoprodeck.com/images/cards_cropped/41482598.jpg,training_data_final/sampled_training_images/41482598.jpg,41482598.jpg,41482598.jpg
37511832,Sargasso Lighthouse,Spell Card,"When a Spell effect that would inflict damage to you is activated: You take no damage from that effect. While this card is in your Graveyard, you take no damage from the effect of ""Sargasso the D.D. Battlefield"". When this Set card is sent to the Graveyard: You can add 1 ""Sargasso the D.D. Battlefield"" from your Deck to your hand.",0,0,0,Quick-Play,Unknown,Unknown,https://images.ygoprodeck.com/images/cards_cropped/37511832.jpg,training_data_final/sampled_training_images/37511832.jpg,37511832.jpg,37511832.jpg
61884774,Yosenju Oroshi Channeling,Spell Card,"If you control no monsters: Activate 1 of the following effects; also for the rest of this turn after this card resolves, you cannot Special Summon monsters, except ""Yosenju"" monsters.
● Add 1 Level 5 or higher ""Yosenju"" monster from your Deck to your hand.
● Place 1 ""Yosenju Shinchu L"" and 1 ""Yosenju Shinchu R"" from your Deck in your Pendulum Zones, but destroy them during your opponent's next End Phase.",0,0,0,Normal,Unknown,Yosenju,https://images.ygoprodeck.com/images/cards_cropped/61884774.jpg,training_data_final/sampled_training_images/61884774.jpg,61884774.jpg,61884774.jpg
22555834,Stairway to a Fabled Realm,Spell Card,"When this card is activated: You can send 1 ""Fabled"" monster from your Deck to the GY. You can target 1 ""Fabled"" monster in your GY; discard 2 cards, and if you do, add that monster to your hand. You can only use this effect of ""Stairway to a Fabled Realm"" once per turn. If your ""Fabled"" monster attacks an opponent's monster and you have less cards in your hand than your opponent, your monster gains ATK equal to the difference in the number of cards x 200, during damage calculation only. You can only activate 1 ""Stairway to a Fabled Realm"" per turn.",0,0,0,Field,Unknown,Fabled,https://images.ygoprodeck.com/images/cards_cropped/22555834.jpg,training_data_final/sampled_training_images/22555834.jpg,22555834.jpg,22555834.jpg
5972394,Mimiclay,Spell Card,"If your opponent controls a monster: Target 1 Level 2 or lower Defense Position monster you control; Special Summon from your Deck, in Defense Position, 1 monster with the same name as that monster on the field, but banish it when it leaves the field. You can only activate 1 ""Mimiclay"" per turn.",0,0,0,Normal,Unknown,Unknown,https://images.ygoprodeck.com/images/cards_cropped/5972394.jpg,training_data_final/sampled_training_images/5972394.jpg,5972394.jpg,5972394.jpg
78231355,Dragonmaid Hospitality,Spell Card,"Special Summon 1 ""Dragonmaid"" monster from your hand or GY in Defense Position, then, you can send 1 ""Dragonmaid"" monster with the same Attribute, but a different Level, from your Deck to the GY. You can only activate 1 ""Dragonmaid Hospitality"" per turn.",0,0,0,Normal,Unknown,Dragonmaid,https://images.ygoprodeck.com/images/cards_cropped/78231355.jpg,training_data_final/sampled_training_images/78231355.jpg,78231355.jpg,78231355.jpg
92223430,"Elborz, the Sacred Lands of Simorgh",Spell Card,"All WIND Winged Beast monsters on the field gain 300 ATK/DEF. You can only use each of the following effects of ""Elborz, the Sacred Lands of Simorgh"" once per turn.
● You can reveal 1 Level 5 or higher WIND Winged Beast monster in your hand; this turn, you can Normal Summon Winged Beast monsters for 1 less Tribute (even if this card leaves the field).
● If you control a WIND Winged Beast monster, you can: Immediately after this effect resolves, Normal Summon 1 Winged Beast monster.",0,0,0,Field,Unknown,Simorgh,https://images.ygoprodeck.com/images/cards_cropped/92223430.jpg,training_data_final/sampled_training_images/92223430.jpg,92223430.jpg,92223430.jpg
95638658,Shooting Star Bow - Ceal,Spell Card,"The equipped monster loses 1000 ATK, but it can attack your opponent directly.",0,0,0,Equip,Unknown,Guardian,https://images.ygoprodeck.com/images/cards_cropped/95638658.jpg,training_data_final/sampled_training_images/95638658.jpg,95638658.jpg,95638658.jpg
68057622,Continuous Destruction Punch,Spell Card,"If the DEF of the attacked Defense Position monster on your side of the field is higher than the ATK of the attacking monster on your opponent's side of the field, destroy the attacking monster. Damage calculation is applied normally.",0,0,0,Continuous,Unknown,Unknown,https://images.ygoprodeck.com/images/cards_cropped/68057622.jpg,training_data_final/sampled_training_images/68057622.jpg,68057622.jpg,68057622.jpg
34447918,Kashtiratheosis,Spell Card,"Target 1 ""Kashtira"" monster you control; Special Summon 1 ""Kashtira"" monster with a different Attribute from your Deck in Defense Position, also for the rest of this turn after this card resolves, you cannot Special Summon monsters from the Extra Deck, except Xyz Monsters. If this card is banished: You can target 1 of your banished ""Kashtira"" cards, except ""Kashtiratheosis""; add it to your hand. You can only use each effect of ""Kashtiratheosis"" once per turn.",0,0,0,Normal,Unknown,Kashtira,https://images.ygoprodeck.com/images/cards_cropped/34447918.jpg,training_data_final/sampled_training_images/34447918.jpg,34447918.jpg,34447918.jpg
5255013,Zefra Path,Spell Card,"Activate this card only if you have 2 ""Zefra"" cards in your Pendulum Zones, with active Pendulum Scales of 1 and 7. If this card is activated: Shuffle all monsters you control into the Deck, except ""Zefra"" monsters. Neither player can Special Summon monsters, except from the hand or the Extra Deck. While you have a card(s) in your Pendulum Zone, this card cannot be targeted by card effects. Destroy this card if a card(s) in your Pendulum Zone is destroyed.",0,0,0,Continuous,Unknown,Zefra,https://images.ygoprodeck.com/images/cards_cropped/5255013.jpg,training_data_final/sampled_training_images/5255013.jpg,5255013.jpg,5255013.jpg
37534148,Ribbon of Rebirth,Spell Card,"During the End Phase, if the equipped monster was destroyed by battle and sent to the Graveyard this turn: Special Summon it from the Graveyard to your side of the field.",0,0,0,Equip,Unknown,Unknown,https://images.ygoprodeck.com/images/cards_cropped/37534148.jpg,training_data_final/sampled_training_images/37534148.jpg,37534148.jpg,37534148.jpg
39261576,Particle Fusion,Spell Card,"Send, from your side of the field to the Graveyard, the Fusion Material Monsters that are listed on a ""Gem-Knight"" Fusion Monster Card, then Special Summon that Fusion Monster from your Extra Deck. (This Special Summon is treated as a Fusion Summon.) When you do: Banish this card from the Graveyard to target 1 ""Gem-Knight"" Fusion Material Monster used for the Fusion Summon; the Fusion Summoned monster gains that monster's ATK until the End Phase.",0,0,0,Normal,Unknown,Gem-,https://images.ygoprodeck.com/images/cards_cropped/39261576.jpg,training_data_final/sampled_training_images/39261576.jpg,39261576.jpg,39261576.jpg
5133471,Galaxy Cyclone,Spell Card,"Target 1 Set Spell/Trap on the field; destroy it. During your Main Phase, except the turn this card was sent to the GY: You can banish this card from your GY, then target 1 face-up Spell/Trap on the field; destroy it. You can only use this effect of ""Galaxy Cyclone"" once per turn.",0,0,0,Normal,Unknown,Unknown,https://images.ygoprodeck.com/images/cards_cropped/5133471.jpg,training_data_final/sampled_training_images/5133471.jpg,5133471.jpg,5133471.jpg
83008724,Gunkan Suship Catch-of-the-Day,Spell Card,"Once per turn: You can reveal 1 ""Gunkan Suship Shari"" in your hand; place 1 counter on this card, and if you do, reveal 1 ""Gunkan"" Xyz Monster from your Extra Deck, and your opponent declares 1 ""Gunkan"" monster's card name, except ""Gunkan Suship Shari"", that is mentioned on any ""Gunkan"" Xyz Monster, then, you add that declared card from your Deck to your hand. If you cannot add, shuffle this card into the Deck. If this card in its owner's possession is destroyed by an opponent's card: Your opponent pays exactly 500 LP for each counter on this card.",0,0,0,Continuous,Unknown,Gunkan,https://images.ygoprodeck.com/images/cards_cropped/83008724.jpg,training_data_final/sampled_training_images/83008724.jpg,83008724.jpg,83008724.jpg
1689516,The Big March of Animals,Spell Card,"Until the end of this turn, all face-up Beast-Type monsters on your side of the field gain 200 ATK for each Beast-Type monster on your side of the field.",0,0,0,Quick-Play,Unknown,Unknown,https://images.ygoprodeck.com/images/cards_cropped/1689516.jpg,training_data_final/sampled_training_images/1689516.jpg,1689516.jpg,1689516.jpg
48653261,Guard Penalty,Spell Card,"Select 1 monster on the field. If it is changed to Defense Position this turn, draw 1 card.",0,0,0,Quick-Play,Unknown,Unknown,https://images.ygoprodeck.com/images/cards_cropped/48653261.jpg,training_data_final/sampled_training_images/48653261.jpg,48653261.jpg,48653261.jpg
83533296,Salamangreat Charge,Spell Card,"Activate 1 of these effects;
● Target 3 of your FIRE monsters that are banished and/or in your GY; shuffle 2 of the 3 into the Deck, and if you do, Special Summon the remaining monster, but for the rest of this turn, its effects are negated, also it cannot attack.
● If you control a FIRE Ritual, Fusion, Synchro, Xyz, or Link Monster(s) whose current ATK is different from its original ATK: You can target 1 card on the field; destroy it.
You can only activate 1 ""Salamangreat Charge"" per turn.",0,0,0,Quick-Play,Unknown,Salamangreat,https://images.ygoprodeck.com/images/cards_cropped/83533296.jpg,training_data_final/sampled_training_images/83533296.jpg,83533296.jpg,83533296.jpg
4230620,Psi-Station,Spell Card,When a Psychic-Type monster is Normal Summoned: You can pay 500 LP; increase its Level by 1 and ATK by 300. (This remains even if this card leaves the field.),0,0,0,Continuous,Unknown,Unknown,https://images.ygoprodeck.com/images/cards_cropped/4230620.jpg,training_data_final/sampled_training_images/4230620.jpg,4230620.jpg,4230620.jpg
38325384,Mythical Bestiary,Spell Card,"Send the top 2 cards of your Deck to the GY, then target 1 face-up card on the field that you can place a Spell Counter on; place up to 2 Spell Counters on it. If this card in its owner's possession is destroyed by an opponent's card effect: You can Special Summon 1 monster from your Deck that you can place a Spell Counter on, and if you do, place up to 2 Spell Counters on it. You can only activate 1 ""Mythical Bestiary"" per turn.",0,0,0,Quick-Play,Unknown,Unknown,https://images.ygoprodeck.com/images/cards_cropped/38325384.jpg,training_data_final/sampled_training_images/38325384.jpg,38325384.jpg,38325384.jpg
48447192,Sword of Sparkles,Spell Card,"Equip only to an ""X-Saber"" monster. If it destroys an opponent's monster by battle, you can destroy 1 card your opponent controls. You can Tribute 1 monster you control to return this card from your Graveyard to the top of your Deck.",0,0,0,Equip,Unknown,X-Saber,https://images.ygoprodeck.com/images/cards_cropped/48447192.jpg,training_data_final/sampled_training_images/48447192.jpg,48447192.jpg,48447192.jpg
38265153,Cyber Energy Shock,Spell Card,"If you control ""Jinzo"": Target 1 card on the field; destroy it, then, if it was a Trap, you can apply 1 of these effects.
● Negate the effects of 1 face-up card on the field until the end of this turn.
● All ""Jinzo"" you control gain 800 ATK.
You can only activate 1 ""Cyber Energy Shock"" per turn.",0,0,0,Quick-Play,Unknown,Jinzo,https://images.ygoprodeck.com/images/cards_cropped/38265153.jpg,training_data_final/sampled_training_images/38265153.jpg,38265153.jpg,38265153.jpg
20765952,Mask of Dispel,Spell Card,"Select 1 face-up Spell Card on the field. The controller of the Spell Card takes 500 points of damage during each of your Standby Phases. When the selected card is removed from the field, destroy this card.",0,0,0,Continuous,Unknown,Mask,https://images.ygoprodeck.com/images/cards_cropped/20765952.jpg,training_data_final/sampled_training_images/20765952.jpg,20765952.jpg,20765952.jpg
69408987,Spider Web,Spell Card,"If a monster declares an attack, it is changed to Defense Position at the end of the Damage Step. It cannot change its battle position until the End Phase of its controller's next turn, while this card remains on the field.",0,0,0,Field,Unknown,Unknown,https://images.ygoprodeck.com/images/cards_cropped/69408987.jpg,training_data_final/sampled_training_images/69408987.jpg,69408987.jpg,69408987.jpg
38784726,Rise of the Salamangreat,Spell Card,"This card can be used to Ritual Summon any ""Salamangreat"" Ritual Monster. You must also Tribute monsters from your hand or field whose total Levels equal or exceed the Level of the Ritual Monster you Ritual Summon. If you control a FIRE Link Monster, you can also use ""Salamangreat"" monster(s) in your GY, by shuffling them into the Deck. If this card in its owner's possession is destroyed by an opponent's card effect: You can Special Summon 1 ""Salamangreat Emerald Eagle"" from your hand, ignoring its Summoning conditions.",0,0,0,Ritual,Unknown,Salamangreat,https://images.ygoprodeck.com/images/cards_cropped/38784726.jpg,training_data_final/sampled_training_images/38784726.jpg,38784726.jpg,38784726.jpg
53291093,Mysterious Triangle,Spell Card,"Destroy 1 monster on the field with an A-Counter. Then, you can Special Summon 1 Level 4 ""Alien"" monster from your Deck. Destroy it during the End Phase.",0,0,0,Quick-Play,Unknown,Alien,https://images.ygoprodeck.com/images/cards_cropped/53291093.jpg,training_data_final/sampled_training_images/53291093.jpg,53291093.jpg,53291093.jpg
2625939,Spool Code,Spell Card,"When an opponent's monster declares a direct attack, while you have 3 or more Cyberse monsters in your GY: Negate the attack, then, you can Special Summon up to 3 ""Spool Tokens"" (Cyberse/LIGHT/Level 1/ATK 0/DEF 0) in Defense Position. These Tokens cannot be Tributed for a Tribute Summon.",0,0,0,Quick-Play,Unknown,Unknown,https://images.ygoprodeck.com/images/cards_cropped/2625939.jpg,training_data_final/sampled_training_images/2625939.jpg,2625939.jpg,2625939.jpg
63717421,Boot-Up Order - Gear Charge,Spell Card,"When this card is activated: You can target any number of ""Gadget"" Monster Cards you control that are equipped to a monster; Special Summon them. You can discard 1 card; add 1 ""Boot-Up Admiral - Destroyer Dynamo"" from your Deck to your hand. You can only use this effect of ""Boot-Up Order - Gear Charge"" once per turn. You can only activate 1 ""Boot-Up Order - Gear Charge"" per turn.",0,0,0,Continuous,Unknown,Boot-Up,https://images.ygoprodeck.com/images/cards_cropped/63717421.jpg,training_data_final/sampled_training_images/63717421.jpg,63717421.jpg,63717421.jpg
72332074,Super Quantal Alphan Spike,Spell Card,"If you control 3 or more ""Super Quantum"" monsters with different names: Shuffle as many cards your opponent controls as possible into the Deck, then your opponent Special Summons 1 monster from their Extra Deck, ignoring its Summoning conditions. You can banish this card and 1 ""Super Quantal Fairy Alphan"" from your Graveyard; activate 1 ""Super Quantal Mech Ship Magnacarrier"" from your Deck.",0,0,0,Normal,Unknown,Super Quant,https://images.ygoprodeck.com/images/cards_cropped/72332074.jpg,training_data_final/sampled_training_images/72332074.jpg,72332074.jpg,72332074.jpg
69257165,Mind Pollutant,Spell Card,Discard 1 monster to target 1 monster of that Level your opponent controls; take control of that target until the End Phase.,0,0,0,Normal,Unknown,Unknown,https://images.ygoprodeck.com/images/cards_cropped/69257165.jpg,training_data_final/sampled_training_images/69257165.jpg,69257165.jpg,69257165.jpg
91831066,Aquarium Lighting,Spell Card,"If an ""Aquaactress"" monster you control battles an opponent's monster, during damage calculation: Your battling monster's ATK and DEF each become double its current ATK and DEF during that damage calculation only. If this card is sent from the field to the Graveyard: You can target 1 Aqua-Type monster in your Graveyard; Special Summon it, also you cannot Special Summon monsters for the rest of this turn, except Aqua-Type monsters. You can only control 1 ""Aquarium Lighting"".",0,0,0,Continuous,Unknown,Aquaactress,https://images.ygoprodeck.com/images/cards_cropped/91831066.jpg,training_data_final/sampled_training_images/91831066.jpg,91831066.jpg,91831066.jpg
79861914,Yosen Whirlwind,Spell Card,"Activate this card by paying 800 LP. Once per turn, if a face-up ""Yosenju"" monster you control returns to the hand (except during the Damage Step): You can target 1 card your opponent controls; return it to the hand. During your End Phase, unless this effect was activated this turn (and was not negated), destroy this card.",0,0,0,Continuous,Unknown,Yosenju,https://images.ygoprodeck.com/images/cards_cropped/79861914.jpg,training_data_final/sampled_training_images/79861914.jpg,79861914.jpg,79861914.jpg
26984177,Walls of the Imperial Tomb,Spell Card,"This card's name becomes ""King's Sarcophagus"" while in the Field Zone. During your Main Phase: You can add 1 ""Horus"" monster from your Deck to your hand, then place 1 card from your hand on the bottom of the Deck. You can only use this effect of ""Walls of the Imperial Tomb"" once per turn. If you activate the effect of ""Horus the Black Flame Deity"": You can draw 1 card.",0,0,0,Field,Unknown,Unknown,https://images.ygoprodeck.com/images/cards_cropped/26984177.jpg,training_data_final/sampled_training_images/26984177.jpg,26984177.jpg,26984177.jpg
89450409,Dragunity Whirlwind,Spell Card,"If only your opponent controls a monster: You can Special Summon 1 ""Dragunity"" Tuner and 1 Winged Beast ""Dragunity"" monster from your Deck, but negate their effects, then if your opponent controls a monster that was Special Summoned from the Extra Deck, immediately after this effect resolves you can Synchro Summon 1 Dragon Synchro Monster using only ""Dragunity"" monsters you control. For the rest of this turn after this card resolves, you cannot Special Summon monsters from the Extra Deck, except Dragon monsters. You can only activate 1 ""Dragunity Whirlwind"" per turn.",0,0,0,Quick-Play,Unknown,Dragunity,https://images.ygoprodeck.com/images/cards_cropped/89450409.jpg,training_data_final/sampled_training_images/89450409.jpg,89450409.jpg,89450409.jpg
712559,Amazoness Village,Spell Card,"All ""Amazoness"" monsters gain 200 ATK. Once per turn, when an ""Amazoness"" monster is destroyed by battle or card effect and sent to the GY: You can Special Summon 1 ""Amazoness"" monster from your Deck with a Level less than or equal to that ""Amazoness"" monster in the GY.",0,0,0,Field,Unknown,Amazoness,https://images.ygoprodeck.com/images/cards_cropped/712559.jpg,training_data_final/sampled_training_images/712559.jpg,712559.jpg,712559.jpg
52340444,Sky Striker Mecha - Hornet Drones,Spell Card,"If you control no monsters in your Main Monster Zone: Special Summon 1 ""Sky Striker Ace Token"" (Warrior/DARK/Level 1/ATK 0/DEF 0) in Defense Position, which cannot be Tributed, and if you have 3 or more Spells in your GY when this effect resolves, the Token's ATK/DEF become 1500 instead.",0,0,0,Quick-Play,Unknown,Sky Striker,https://images.ygoprodeck.com/images/cards_cropped/52340444.jpg,training_data_final/sampled_training_images/52340444.jpg,52340444.jpg,52340444.jpg
52112003,Card Advance,Spell Card,"Look at up to 5 cards from the top of your Deck, then place them on the top of the Deck in any order. You can Tribute Summon 1 monster in addition to your Normal Summon/Set this turn. (You can only gain this effect once per turn.)",0,0,0,Normal,Unknown,Unknown,https://images.ygoprodeck.com/images/cards_cropped/52112003.jpg,training_data_final/sampled_training_images/52112003.jpg,52112003.jpg,52112003.jpg
83715234,Attack the Moon!,Spell Card,"Once per turn, when the battle position of a Rock-Type monster you control is changed: You can target 1 Spell/Trap Card your opponent controls; destroy that target.",0,0,0,Continuous,Unknown,Unknown,https://images.ygoprodeck.com/images/cards_cropped/83715234.jpg,training_data_final/sampled_training_images/83715234.jpg,83715234.jpg,83715234.jpg
37750912,Stardust Illumination,Spell Card,"Send 1 ""Stardust"" monster from your Deck to the GY, or if you control ""Stardust Dragon"" or a Synchro Monster that mentions it, you can Special Summon it instead. You can banish this card from your GY, then target 1 ""Stardust"" monster you control; increase or decrease its Level by 1 until the end of this turn. You can only use each effect of ""Stardust Illumination"" once per turn.",0,0,0,Normal,Unknown,Stardust,https://images.ygoprodeck.com/images/cards_cropped/37750912.jpg,training_data_final/sampled_training_images/37750912.jpg,37750912.jpg,37750912.jpg
